Departure,Return,Airline,Duration,Transit,Price,Competitor Price,Duration in Minutes,Flight Type,Price Type,Season,Price per Hour
2025-08-25,2025-09-01,MEA,2h 20m,0,579.0,597.66,140,Short,Affordable,Summer,248.14
2025-08-25,2025-09-01,Jazeera Airways,5h 35m,1,2103.0,2121.66,335,Medium,Expensive,Summer,376.66
2025-08-25,2025-09-01,MEA,2h 20m,0,568.0,586.66,140,Short,Affordable,Summer,243.43
2025-08-25,2025-09-01,Royal Jordanian,5h 10m,1,645.0,663.66,310,Medium,Affordable,Summer,124.84
2025-08-25,2025-09-01,MEA,2h 20m,0,645.0,663.66,140,Short,Affordable,Summer,276.43
2025-08-25,2025-09-01,Royal Jordanian,5h 10m,1,644.0,662.66,310,Medium,Affordable,Summer,124.65
2025-08-25,2025-09-01,Royal Jordanian,6h 55m,1,602.0,620.66,415,Medium,Affordable,Summer,87.04
2025-08-25,2025-09-01,MEA,2h 20m,0,552.0,570.66,140,Short,Affordable,Summer,236.57
2025-09-01,2025-09-08,MEA,2h 25m,0,574.0,570.0,145,Short,Affordable,Autumn,237.52
2025-09-01,2025-09-08,MEA,2h 20m,0,423.0,570.0,140,Short,Cheap,Autumn,181.29
2025-09-01,2025-09-08,Etihad Airways,7h 25m,1,574.0,566.0,445,Long,Affordable,Autumn,77.39
2025-09-01,2025-09-08,Etihad Airways,7h 30m,1,574.0,566.0,450,Long,Affordable,Autumn,76.53
2025-09-01,2025-09-08,MEA,2h 25m,0,574.0,566.0,145,Short,Affordable,Autumn,237.52
2025-09-01,2025-09-08,MEA,2h 20m,0,560.0,566.0,140,Short,Affordable,Autumn,240.0
2025-09-01,2025-09-08,MEA,2h 25m,0,560.0,570.0,145,Short,Affordable,Autumn,231.72
2025-09-01,2025-09-08,MEA,2h 20m,0,560.0,578.66,140,Short,Affordable,Autumn,240.0
2025-09-01,2025-09-08,MEA,2h 25m,0,708.0,726.66,145,Short,Affordable,Autumn,292.97
2025-09-01,2025-09-08,Qatar Airways,5h 20m,1,560.0,578.66,320,Medium,Affordable,Autumn,105.0
2025-09-01,2025-09-08,Qatar Airways,6h 50m,1,708.0,726.66,410,Medium,Affordable,Autumn,103.61
2025-09-01,2025-09-08,Qatar Airways,5h 20m,1,520.0,538.66,320,Medium,Affordable,Autumn,97.5
2025-09-01,2025-09-08,Qatar Airways,7h 10m,1,560.0,578.66,430,Medium,Affordable,Autumn,78.14
2025-09-01,2025-09-08,Qatar Airways,7h 05m,1,560.0,578.66,425,Medium,Affordable,Autumn,79.06
2025-09-01,2025-09-08,Qatar Airways,6h 50m,1,683.0,701.66,410,Medium,Affordable,Autumn,99.95
2025-09-01,2025-09-08,MEA,2h 20m,0,560.0,570.0,140,Short,Affordable,Autumn,240.0
2025-09-01,2025-09-08,MEA,2h 25m,0,708.0,566.0,145,Short,Affordable,Autumn,292.97
2025-09-01,2025-09-08,Qatar Airways,5h 20m,1,560.0,566.0,320,Medium,Affordable,Autumn,105.0
2025-09-01,2025-09-08,Qatar Airways,6h 50m,1,708.0,566.0,410,Medium,Affordable,Autumn,103.61
2025-09-01,2025-09-08,Qatar Airways,5h 20m,1,520.0,566.0,320,Medium,Affordable,Autumn,97.5
2025-09-01,2025-09-08,Qatar Airways,7h 10m,1,560.0,574.0,430,Medium,Affordable,Autumn,78.14
2025-09-01,2025-09-08,"Qatar Airways, MEA",6h 25m,1,560.0,578.66,385,Medium,Affordable,Autumn,87.27
2025-09-01,2025-09-08,Qatar Airways,6h 50m,1,560.0,578.66,410,Medium,Affordable,Autumn,81.95
2025-09-01,2025-09-08,Qatar Airways,7h 05m,1,683.0,701.66,425,Medium,Affordable,Autumn,96.42
2025-09-01,2025-09-08,Qatar Airways,6h 35m,1,708.0,726.66,395,Medium,Affordable,Autumn,107.54
2025-09-01,2025-09-08,"Qatar Airways, MEA",6h 25m,1,738.0,756.66,385,Medium,Affordable,Autumn,115.01
2025-09-01,2025-09-08,Qatar Airways,7h 10m,1,683.0,701.66,430,Medium,Affordable,Autumn,95.3
2025-09-01,2025-09-08,Etihad Airways,7h 25m,1,708.0,726.66,445,Long,Affordable,Autumn,95.46
2025-09-01,2025-09-08,Etihad Airways,7h 30m,1,560.0,578.66,450,Long,Affordable,Autumn,74.67
2025-09-01,2025-09-08,Qatar Airways,6h 35m,1,738.0,756.66,395,Medium,Affordable,Autumn,112.1
2025-09-01,2025-09-08,Qatar Airways,8h 35m,1,570.0,588.66,515,Long,Affordable,Autumn,66.41
2025-09-01,2025-09-08,Egyptair,5h 45m,1,713.0,731.66,345,Medium,Affordable,Autumn,124.0
2025-09-01,2025-09-08,Etihad Airways,7h 25m,1,402.0,589.0,445,Long,Cheap,Autumn,54.2
2025-09-01,2025-09-08,Etihad Airways,7h 30m,1,574.0,589.0,450,Long,Affordable,Autumn,76.53
2025-09-01,2025-09-08,MEA,2h 25m,0,384.0,589.0,145,Short,Cheap,Autumn,158.9
2025-09-01,2025-09-08,MEA,2h 20m,0,574.0,409.0,140,Short,Affordable,Autumn,246.0
2025-09-01,2025-09-08,Jazeera Airways,5h 35m,1,574.0,589.0,335,Medium,Affordable,Autumn,102.81
2025-09-01,2025-09-08,Etihad Airways,7h 30m,1,392.0,446.0,450,Long,Cheap,Autumn,52.27
2025-09-01,2025-09-08,MEA,2h 25m,0,574.0,447.0,145,Short,Affordable,Autumn,237.52
2025-09-01,2025-09-08,MEA,2h 20m,0,409.0,533.0,140,Short,Cheap,Autumn,175.29
2025-09-01,2025-09-08,MEA,2h 25m,0,414.0,449.0,145,Short,Cheap,Autumn,171.31
2025-09-01,2025-09-08,MEA,2h 20m,0,498.0,446.0,140,Short,Cheap,Autumn,213.43
2025-09-01,2025-09-08,Jazeera Airways,5h 35m,1,425.0,549.0,335,Medium,Cheap,Autumn,76.12
2025-09-01,2025-09-08,Royal Jordanian,6h 05m,1,498.0,549.0,365,Medium,Cheap,Autumn,81.86
2025-09-01,2025-09-08,MEA,2h 25m,0,518.0,447.0,145,Short,Affordable,Autumn,214.34
2025-09-01,2025-09-08,MEA,2h 20m,0,420.0,446.0,140,Short,Cheap,Autumn,180.0
2025-09-01,2025-09-08,Qatar Airways,5h 20m,1,420.0,431.0,320,Medium,Cheap,Autumn,78.75
2025-09-01,2025-09-08,Etihad Airways,7h 30m,1,416.0,442.0,450,Long,Cheap,Autumn,55.47
2025-09-01,2025-09-08,Qatar Airways,5h 20m,1,527.0,446.0,320,Medium,Affordable,Autumn,98.81
2025-09-01,2025-09-08,Royal Jordanian,6h 05m,1,527.0,442.0,365,Medium,Affordable,Autumn,86.63
2025-09-01,2025-09-08,Jazeera Airways,5h 35m,1,425.0,446.0,335,Medium,Cheap,Autumn,76.12
2025-09-01,2025-09-08,MEA,2h 20m,0,414.0,570.0,140,Short,Cheap,Autumn,177.43
2025-09-01,2025-09-08,Royal Jordanian,5h 10m,1,456.0,570.0,310,Medium,Cheap,Autumn,88.26
2025-09-01,2025-09-08,Royal Jordanian,6h 05m,1,409.0,427.66,365,Medium,Cheap,Autumn,67.23
2025-09-01,2025-09-08,Jazeera Airways,5h 35m,1,409.0,427.66,335,Medium,Cheap,Autumn,73.25
2025-09-01,2025-09-08,MEA,2h 20m,0,414.0,432.66,140,Short,Cheap,Autumn,177.43
2025-09-01,2025-09-08,Qatar Airways,5h 20m,1,416.0,434.66,320,Medium,Cheap,Autumn,78.0
2025-09-01,2025-09-08,MEA,2h 20m,0,514.0,532.66,140,Short,Affordable,Autumn,220.29
2025-09-01,2025-09-08,Royal Jordanian,5h 10m,1,518.0,536.66,310,Medium,Affordable,Autumn,100.26
2025-09-01,2025-09-08,Etihad Airways,7h 30m,1,414.0,432.66,450,Long,Cheap,Autumn,55.2
2025-09-01,2025-09-08,Royal Jordanian,5h 10m,1,414.0,432.66,310,Medium,Cheap,Autumn,80.13
2025-09-01,2025-09-08,Etihad Airways,7h 30m,1,476.0,494.66,450,Long,Cheap,Autumn,63.47
2025-09-01,2025-09-08,Qatar Airways,5h 20m,1,470.0,488.66,320,Medium,Cheap,Autumn,88.12
2025-09-01,2025-09-08,Royal Jordanian,6h 55m,1,529.0,547.66,415,Medium,Affordable,Autumn,76.48
2025-09-08,2025-09-15,Etihad Airways,7h 25m,1,410.0,594.0,445,Long,Cheap,Autumn,55.28
2025-09-08,2025-09-15,Royal Jordanian,6h 05m,1,574.0,566.0,365,Medium,Affordable,Autumn,94.36
2025-09-08,2025-09-15,MEA,2h 25m,0,410.0,617.0,145,Short,Cheap,Autumn,169.66
2025-09-08,2025-09-15,MEA,2h 20m,0,574.0,566.0,140,Short,Affordable,Autumn,246.0
2025-09-08,2025-09-15,Etihad Airways,7h 25m,1,574.0,602.0,445,Long,Affordable,Autumn,77.39
2025-09-08,2025-09-15,MEA,2h 25m,0,411.0,594.0,145,Short,Cheap,Autumn,170.07
2025-09-08,2025-09-15,MEA,2h 20m,0,425.0,574.0,140,Short,Cheap,Autumn,182.14
2025-09-08,2025-09-15,MEA,2h 25m,0,418.0,603.0,145,Short,Cheap,Autumn,172.97
2025-09-08,2025-09-15,MEA,2h 20m,0,448.0,574.0,140,Short,Cheap,Autumn,192.0
2025-09-08,2025-09-15,MEA,2h 25m,0,410.0,594.0,145,Short,Cheap,Autumn,169.66
2025-09-08,2025-09-15,MEA,2h 20m,0,425.0,594.0,140,Short,Cheap,Autumn,182.14
2025-09-08,2025-09-15,Qatar Airways,5h 20m,1,411.0,429.66,320,Medium,Cheap,Autumn,77.06
2025-09-08,2025-09-15,Royal Jordanian,6h 05m,1,456.0,474.66,365,Medium,Cheap,Autumn,74.96
2025-09-08,2025-09-15,Royal Jordanian,5h 10m,1,418.0,436.66,310,Medium,Cheap,Autumn,80.9
2025-09-08,2025-09-15,Royal Jordanian,6h 05m,1,418.0,436.66,365,Medium,Cheap,Autumn,68.71
2025-09-08,2025-09-15,Qatar Airways,5h 20m,1,574.0,592.66,320,Medium,Affordable,Autumn,107.62
2025-09-08,2025-09-15,Royal Jordanian,6h 55m,1,476.0,494.66,415,Medium,Cheap,Autumn,68.82
2025-09-08,2025-09-15,Qatar Airways,5h 20m,1,576.0,594.66,320,Medium,Affordable,Autumn,108.0
2025-09-08,2025-09-15,flydubai,6h 30m,1,476.0,494.66,390,Medium,Cheap,Autumn,73.23
2025-09-08,2025-09-15,Etihad Airways,7h 25m,1,576.0,594.66,445,Long,Affordable,Autumn,77.66
2025-09-08,2025-09-15,Royal Jordanian,6h 55m,1,470.0,488.66,415,Medium,Cheap,Autumn,67.95
2025-09-08,2025-09-15,Royal Jordanian,5h 10m,1,570.0,588.66,310,Medium,Affordable,Autumn,110.32
2025-09-08,2025-09-15,Royal Jordanian,6h 55m,1,494.0,512.66,415,Medium,Cheap,Autumn,71.42
2025-09-08,2025-09-15,Qatar Airways,6h 35m,1,576.0,594.66,395,Medium,Affordable,Autumn,87.49
2025-09-08,2025-09-15,Royal Jordanian,6h 55m,1,661.0,679.66,415,Medium,Affordable,Autumn,95.57
2025-09-08,2025-09-15,Royal Jordanian,5h 10m,1,504.0,522.66,310,Medium,Cheap,Autumn,97.55
2025-09-08,2025-09-15,flydubai,6h 30m,1,570.0,588.66,390,Medium,Affordable,Autumn,87.69
2025-09-08,2025-09-15,Qatar Airways,6h 35m,1,708.0,726.66,395,Medium,Affordable,Autumn,107.54
2025-09-08,2025-09-15,Royal Jordanian,6h 05m,1,570.0,588.66,365,Medium,Affordable,Autumn,93.7
2025-09-08,2025-09-15,Etihad Airways,7h 25m,1,410.0,441.0,445,Long,Cheap,Autumn,55.28
2025-09-08,2025-09-15,Royal Jordanian,6h 05m,1,574.0,594.0,365,Medium,Affordable,Autumn,94.36
2025-09-08,2025-09-15,MEA,2h 25m,0,410.0,566.0,145,Short,Cheap,Autumn,169.66
2025-09-08,2025-09-15,MEA,2h 20m,0,574.0,617.0,140,Short,Affordable,Autumn,246.0
2025-09-08,2025-09-15,Etihad Airways,7h 25m,1,574.0,566.0,445,Long,Affordable,Autumn,77.39
2025-09-08,2025-09-15,Royal Jordanian,6h 05m,1,574.0,602.0,365,Medium,Affordable,Autumn,94.36
2025-09-08,2025-09-15,MEA,2h 25m,0,411.0,566.0,145,Short,Cheap,Autumn,170.07
2025-09-08,2025-09-15,MEA,2h 25m,0,418.0,574.0,145,Short,Cheap,Autumn,172.97
2025-09-08,2025-09-15,MEA,2h 20m,0,448.0,603.0,140,Short,Cheap,Autumn,192.0
2025-09-08,2025-09-15,MEA,2h 25m,0,410.0,574.0,145,Short,Cheap,Autumn,169.66
2025-09-08,2025-09-15,Qatar Airways,5h 20m,1,411.0,594.0,320,Medium,Cheap,Autumn,77.06
2025-09-08,2025-09-15,Royal Jordanian,6h 05m,1,456.0,474.66,365,Medium,Cheap,Autumn,74.96
2025-09-08,2025-09-15,Royal Jordanian,5h 10m,1,418.0,436.66,310,Medium,Cheap,Autumn,80.9
2025-09-08,2025-09-15,Royal Jordanian,6h 05m,1,418.0,566.0,365,Medium,Cheap,Autumn,68.71
2025-09-08,2025-09-15,Qatar Airways,5h 20m,1,574.0,441.0,320,Medium,Affordable,Autumn,107.62
2025-09-08,2025-09-15,Royal Jordanian,6h 55m,1,476.0,566.0,415,Medium,Cheap,Autumn,68.82
2025-09-08,2025-09-15,Qatar Airways,5h 20m,1,576.0,585.0,320,Medium,Affordable,Autumn,108.0
2025-09-08,2025-09-15,flydubai,6h 30m,1,476.0,566.0,390,Medium,Cheap,Autumn,73.23
2025-09-08,2025-09-15,Etihad Airways,7h 25m,1,576.0,447.0,445,Long,Affordable,Autumn,77.66
2025-09-08,2025-09-15,Royal Jordanian,6h 55m,1,470.0,566.0,415,Medium,Cheap,Autumn,67.95
2025-09-08,2025-09-15,Royal Jordanian,5h 10m,1,570.0,744.0,310,Medium,Affordable,Autumn,110.32
2025-09-08,2025-09-15,Royal Jordanian,6h 55m,1,494.0,570.0,415,Medium,Cheap,Autumn,71.42
2025-09-08,2025-09-15,Qatar Airways,6h 35m,1,576.0,602.0,395,Medium,Affordable,Autumn,87.49
2025-09-08,2025-09-15,Qatar Airways,7h 05m,1,529.0,547.66,425,Medium,Affordable,Autumn,74.68
2025-09-08,2025-09-15,Royal Jordanian,6h 05m,1,477.0,495.66,365,Medium,Cheap,Autumn,78.41
2025-09-08,2025-09-15,Qatar Airways,5h 20m,1,525.0,543.66,320,Medium,Affordable,Autumn,98.44
2025-09-08,2025-09-15,Qatar Airways,9h 45m,1,525.0,543.66,585,Long,Affordable,Autumn,53.85
2025-09-08,2025-09-15,Qatar Airways,8h 40m,1,449.0,467.66,520,Long,Cheap,Autumn,51.81
2025-09-08,2025-09-15,Qatar Airways,7h 10m,1,470.0,488.66,430,Medium,Cheap,Autumn,65.58
2025-09-08,2025-09-15,Egyptair,5h 45m,1,760.0,778.66,345,Medium,Affordable,Autumn,132.17
2025-09-08,2025-09-15,Egyptair,8h 50m,1,518.0,536.66,530,Long,Affordable,Autumn,58.64
2025-09-08,2025-09-15,Qatar Airways,7h 05m,1,430.0,448.66,425,Medium,Cheap,Autumn,60.71
2025-09-08,2025-09-15,Qatar Airways,8h 35m,1,410.0,428.66,515,Long,Cheap,Autumn,47.77
2025-09-08,2025-09-15,Egyptair,7h 05m,1,476.0,494.66,425,Medium,Cheap,Autumn,67.2
2025-09-08,2025-09-15,Egyptair,7h 00m,1,411.0,429.66,420,Medium,Cheap,Autumn,58.71
2025-09-08,2025-09-15,Qatar Airways,6h 35m,1,1919.0,1937.66,395,Medium,Expensive,Autumn,291.49
2025-09-08,2025-09-15,Qatar Airways,8h 35m,1,1919.0,1937.66,515,Long,Expensive,Autumn,223.57
2025-09-08,2025-09-15,Qatar Airways,7h 05m,1,570.0,588.66,425,Medium,Affordable,Autumn,80.47
2025-09-08,2025-09-15,Qatar Airways,9h 45m,1,476.0,494.66,585,Long,Cheap,Autumn,48.82
2025-09-08,2025-09-15,Qatar Airways,5h 20m,1,418.0,436.66,320,Medium,Cheap,Autumn,78.38
2025-09-08,2025-09-15,Qatar Airways,11h 10m,1,425.0,443.66,670,Long,Cheap,Autumn,38.06
2025-09-08,2025-09-15,Egyptair,8h 50m,1,467.0,485.66,530,Long,Cheap,Autumn,52.87
2025-09-08,2025-09-15,Emirates,8h 25m,1,675.0,693.66,505,Long,Affordable,Autumn,80.2
2025-09-08,2025-09-15,Emirates,8h 10m,1,478.0,496.66,490,Long,Cheap,Autumn,58.53
2025-09-08,2025-09-15,Qatar Airways,5h 20m,1,708.0,726.66,320,Medium,Affordable,Autumn,132.75
2025-09-08,2025-09-15,Qatar Airways,12h 15m,1,470.0,488.66,735,Long,Cheap,Autumn,38.37
2025-09-08,2025-09-15,Qatar Airways,5h 20m,1,454.0,472.66,320,Medium,Cheap,Autumn,85.12
2025-09-08,2025-09-15,Qatar Airways,11h 55m,1,470.0,488.66,715,Long,Cheap,Autumn,39.44
2025-09-08,2025-09-15,"Qatar Airways, MEA",8h 20m,1,410.0,428.66,500,Long,Cheap,Autumn,49.2
2025-09-08,2025-09-15,Qatar Airways,7h 10m,1,708.0,726.66,430,Medium,Affordable,Autumn,98.79
2025-09-08,2025-09-15,Qatar Airways,6h 35m,1,446.0,464.66,395,Medium,Cheap,Autumn,67.75
2025-09-08,2025-09-15,Qatar Airways,9h 45m,1,576.0,594.66,585,Long,Affordable,Autumn,59.08
2025-09-15,2025-09-22,Qatar Airways,5h 20m,1,418.0,570.0,320,Medium,Cheap,Autumn,78.38
2025-09-15,2025-09-22,Royal Jordanian,6h 05m,1,574.0,592.66,365,Medium,Affordable,Autumn,94.36
2025-09-15,2025-09-22,MEA,2h 25m,0,418.0,436.66,145,Short,Cheap,Autumn,172.97
2025-09-15,2025-09-22,MEA,2h 20m,0,574.0,592.66,140,Short,Affordable,Autumn,246.0
2025-09-15,2025-09-22,Qatar Airways,5h 20m,1,425.0,443.66,320,Medium,Cheap,Autumn,79.69
2025-09-15,2025-09-22,Royal Jordanian,6h 05m,1,645.0,663.66,365,Medium,Affordable,Autumn,106.03
2025-09-15,2025-09-22,MEA,2h 25m,0,645.0,663.66,145,Short,Affordable,Autumn,266.9
2025-09-15,2025-09-22,MEA,2h 20m,0,418.0,436.66,140,Short,Cheap,Autumn,179.14
2025-09-15,2025-09-22,Royal Jordanian,5h 10m,1,418.0,436.66,310,Medium,Cheap,Autumn,80.9
2025-09-15,2025-09-22,Royal Jordanian,6h 05m,1,518.0,536.66,365,Medium,Affordable,Autumn,85.15
2025-09-15,2025-09-22,MEA,2h 25m,0,425.0,443.66,145,Short,Cheap,Autumn,175.86
2025-09-15,2025-09-22,MEA,2h 25m,0,438.0,456.66,145,Short,Cheap,Autumn,181.24
2025-09-15,2025-09-22,Qatar Airways,5h 20m,1,476.0,494.66,320,Medium,Cheap,Autumn,89.25
2025-09-15,2025-09-22,Royal Jordanian,6h 55m,1,418.0,436.66,415,Medium,Cheap,Autumn,60.43
2025-09-15,2025-09-22,Qatar Airways,5h 20m,1,418.0,447.0,320,Medium,Cheap,Autumn,78.38
2025-09-15,2025-09-22,Royal Jordanian,6h 05m,1,574.0,445.0,365,Medium,Affordable,Autumn,94.36
2025-09-15,2025-09-22,MEA,2h 25m,0,418.0,533.0,145,Short,Cheap,Autumn,172.97
2025-09-15,2025-09-22,MEA,2h 20m,0,574.0,447.0,140,Short,Affordable,Autumn,246.0
2025-09-15,2025-09-22,Qatar Airways,5h 20m,1,425.0,570.0,320,Medium,Cheap,Autumn,79.69
2025-09-15,2025-09-22,Royal Jordanian,6h 05m,1,645.0,533.0,365,Medium,Affordable,Autumn,106.03
2025-09-15,2025-09-22,MEA,2h 25m,0,645.0,608.0,145,Short,Affordable,Autumn,266.9
2025-09-15,2025-09-22,MEA,2h 20m,0,418.0,447.0,140,Short,Cheap,Autumn,179.14
2025-09-15,2025-09-22,Royal Jordanian,5h 10m,1,418.0,447.0,310,Medium,Cheap,Autumn,80.9
2025-09-15,2025-09-22,Royal Jordanian,6h 05m,1,518.0,445.0,365,Medium,Affordable,Autumn,85.15
2025-09-15,2025-09-22,Qatar Airways,6h 35m,1,561.0,579.66,395,Medium,Affordable,Autumn,85.22
2025-09-15,2025-09-22,Royal Jordanian,6h 05m,1,533.0,551.66,365,Medium,Affordable,Autumn,87.62
2025-09-15,2025-09-22,Qatar Airways,5h 20m,1,518.0,536.66,320,Medium,Affordable,Autumn,97.12
2025-09-15,2025-09-22,MEA,2h 20m,0,659.0,677.66,140,Short,Affordable,Autumn,282.43
2025-09-15,2025-09-22,Royal Jordanian,5h 10m,1,589.0,607.66,310,Medium,Affordable,Autumn,114.0
2025-09-15,2025-09-22,Royal Jordanian,6h 55m,1,561.0,579.66,415,Medium,Affordable,Autumn,81.11
2025-09-15,2025-09-22,Qatar Airways,7h 05m,1,425.0,443.66,425,Medium,Cheap,Autumn,60.0
2025-09-15,2025-09-22,Royal Jordanian,6h 05m,1,418.0,436.66,365,Medium,Cheap,Autumn,68.71
2025-09-15,2025-09-22,Egyptair,5h 45m,1,570.0,588.66,345,Medium,Affordable,Autumn,99.13
2025-09-15,2025-09-22,Egyptair,7h 00m,1,614.0,632.66,420,Medium,Affordable,Autumn,87.71
2025-09-15,2025-09-22,Qatar Airways,6h 35m,1,430.0,448.66,395,Medium,Cheap,Autumn,65.32
2025-09-15,2025-09-22,Royal Jordanian,6h 55m,1,620.0,638.66,415,Medium,Affordable,Autumn,89.64
2025-09-15,2025-09-22,Qatar Airways,5h 20m,1,589.0,607.66,320,Medium,Affordable,Autumn,110.44
2025-09-15,2025-09-22,Qatar Airways,6h 50m,1,425.0,443.66,410,Medium,Cheap,Autumn,62.2
2025-09-15,2025-09-22,Qatar Airways,7h 05m,1,418.0,436.66,425,Medium,Cheap,Autumn,59.01
2025-09-15,2025-09-22,Egyptair,7h 00m,1,590.0,608.66,420,Medium,Affordable,Autumn,84.29
2025-09-15,2025-09-22,Royal Jordanian,6h 55m,1,588.0,606.66,415,Medium,Affordable,Autumn,85.01
2025-09-15,2025-09-22,Qatar Airways,5h 20m,1,425.0,462.0,320,Medium,Cheap,Autumn,79.69
2025-09-15,2025-09-22,Royal Jordanian,6h 05m,1,645.0,445.0,365,Medium,Affordable,Autumn,106.03
2025-09-15,2025-09-22,MEA,2h 25m,0,645.0,570.0,145,Short,Affordable,Autumn,266.9
2025-09-15,2025-09-22,MEA,2h 20m,0,418.0,533.0,140,Short,Cheap,Autumn,179.14
2025-09-15,2025-09-22,Royal Jordanian,5h 10m,1,418.0,608.0,310,Medium,Cheap,Autumn,80.9
2025-09-15,2025-09-22,Royal Jordanian,6h 05m,1,518.0,447.0,365,Medium,Affordable,Autumn,85.15
2025-09-15,2025-09-22,MEA,2h 25m,0,425.0,447.0,145,Short,Cheap,Autumn,175.86
2025-09-15,2025-09-22,MEA,2h 20m,0,418.0,445.0,140,Short,Cheap,Autumn,179.14
2025-09-15,2025-09-22,MEA,2h 25m,0,438.0,608.0,145,Short,Cheap,Autumn,181.24
2025-09-15,2025-09-22,MEA,2h 20m,0,418.0,436.66,140,Short,Cheap,Autumn,179.14
2025-09-15,2025-09-22,Qatar Airways,5h 20m,1,476.0,566.0,320,Medium,Cheap,Autumn,89.25
2025-09-15,2025-09-22,Royal Jordanian,6h 55m,1,418.0,566.0,415,Medium,Cheap,Autumn,60.43
2025-09-15,2025-09-22,Qatar Airways,6h 35m,1,561.0,445.0,395,Medium,Affordable,Autumn,85.22
2025-09-15,2025-09-22,Royal Jordanian,6h 05m,1,533.0,462.0,365,Medium,Affordable,Autumn,87.62
2025-09-15,2025-09-22,Qatar Airways,5h 20m,1,518.0,566.0,320,Medium,Affordable,Autumn,97.12
2025-09-15,2025-09-22,MEA,2h 20m,0,659.0,447.0,140,Short,Affordable,Autumn,282.43
2025-09-15,2025-09-22,Royal Jordanian,5h 10m,1,589.0,744.0,310,Medium,Affordable,Autumn,114.0
2025-09-15,2025-09-22,Royal Jordanian,6h 55m,1,518.0,536.66,415,Medium,Affordable,Autumn,74.89
2025-09-15,2025-09-22,MEA,2h 25m,0,589.0,607.66,145,Short,Affordable,Autumn,243.72
2025-09-15,2025-09-22,Royal Jordanian,6h 05m,1,590.0,608.66,365,Medium,Affordable,Autumn,96.99
2025-09-15,2025-09-22,Qatar Airways,6h 35m,1,590.0,608.66,395,Medium,Affordable,Autumn,89.62
2025-09-15,2025-09-22,MEA,2h 20m,0,570.0,588.66,140,Short,Affordable,Autumn,244.29
2025-09-15,2025-09-22,Egyptair,5h 45m,1,580.0,598.66,345,Medium,Affordable,Autumn,100.87
2025-09-15,2025-09-22,MEA,2h 20m,0,588.0,606.66,140,Short,Affordable,Autumn,252.0
2025-09-15,2025-09-22,Qatar Airways,6h 35m,1,806.0,824.66,395,Medium,Expensive,Autumn,122.43
2025-09-15,2025-09-22,MEA,2h 20m,0,806.0,824.66,140,Short,Expensive,Autumn,345.43
2025-09-15,2025-09-22,MEA,2h 25m,0,809.0,827.66,145,Short,Expensive,Autumn,334.76
2025-09-15,2025-09-22,Royal Jordanian,6h 55m,1,551.0,569.66,415,Medium,Affordable,Autumn,79.66
2025-09-15,2025-09-22,Royal Jordanian,5h 10m,1,659.0,677.66,310,Medium,Affordable,Autumn,127.55
2025-09-15,2025-09-22,Royal Jordanian,6h 05m,1,589.0,607.66,365,Medium,Affordable,Autumn,96.82
2025-09-15,2025-09-22,Qatar Airways,5h 20m,1,456.0,474.66,320,Medium,Cheap,Autumn,85.5
2025-09-15,2025-09-22,Royal Jordanian,6h 05m,1,476.0,494.66,365,Medium,Cheap,Autumn,78.25
2025-09-15,2025-09-22,MEA,2h 25m,0,1994.0,2012.66,145,Short,Expensive,Autumn,825.1
2025-09-15,2025-09-22,Egyptair,7h 00m,1,476.0,494.66,420,Medium,Cheap,Autumn,68.0
2025-09-15,2025-09-22,MEA,2h 25m,0,437.0,455.66,145,Short,Cheap,Autumn,180.83
2025-09-15,2025-09-22,Qatar Airways,6h 50m,1,1371.0,1389.66,410,Medium,Expensive,Autumn,200.63
2025-09-15,2025-09-22,Jazeera Airways,5h 35m,1,418.0,436.66,335,Medium,Cheap,Autumn,74.87
2025-09-15,2025-09-22,Royal Jordanian,6h 05m,1,438.0,456.66,365,Medium,Cheap,Autumn,72.0
2025-09-15,2025-09-22,Egyptair,7h 05m,1,476.0,494.66,425,Medium,Cheap,Autumn,67.2
2025-09-15,2025-09-22,MEA,2h 20m,0,425.0,443.66,140,Short,Cheap,Autumn,182.14
2025-09-15,2025-09-22,Qatar Airways,8h 40m,1,1919.0,1937.66,520,Long,Expensive,Autumn,221.42
2025-09-15,2025-09-22,Royal Jordanian,5h 10m,1,551.0,569.66,310,Medium,Affordable,Autumn,106.65
2025-09-15,2025-09-22,Royal Jordanian,6h 55m,1,669.0,687.66,415,Medium,Affordable,Autumn,96.72
2025-09-15,2025-09-22,Qatar Airways,5h 20m,1,708.0,726.66,320,Medium,Affordable,Autumn,132.75
2025-09-22,2025-09-29,Royal Jordanian,5h 10m,1,429.0,589.0,310,Medium,Cheap,Autumn,83.03
2025-09-22,2025-09-29,Royal Jordanian,6h 05m,1,574.0,589.0,365,Medium,Affordable,Autumn,94.36
2025-09-22,2025-09-29,MEA,2h 25m,0,385.0,459.0,145,Short,Cheap,Autumn,159.31
2025-09-22,2025-09-29,MEA,2h 20m,0,574.0,661.0,140,Short,Affordable,Autumn,246.0
2025-09-22,2025-09-29,Jazeera Airways,5h 35m,1,432.0,661.0,335,Medium,Cheap,Autumn,77.37
2025-09-22,2025-09-29,Air Arabia,19h 50m,1,640.0,447.0,1190,Long,Affordable,Autumn,32.27
2025-09-22,2025-09-29,MEA,2h 25m,0,645.0,550.0,145,Short,Affordable,Autumn,266.9
